bjd7,adm_nm,area_km2,n_factories,emp_sum,factories_density,emp_density,bjd7_norm,adm_key,youth_share,adm_key_b2
4812552,경상남도 창원시마산합포구 가포동,5.40383729708286,3.0,104.0,0.5551610522432795,19.24558314443369,4812552,마산합포구 가포동,0.2529104777197912,
4812561,경상남도 창원시마산합포구 교방동,2.994766714963993,1.0,1.0,0.333915825564404,0.333915825564404,4812561,마산합포구 교방동,0.1493434583135579,
4812531,경상남도 창원시마산합포구 구산면,51.77233474163213,13.0,135.0,0.2510993576951089,2.607570252987669,4812531,마산합포구 구산면,0.0742536361316662,
4812554,경상남도 창원시마산합포구 문화동,1.8641473556479893,2.0,7.0,1.072876558787268,3.755067955755438,4812554,마산합포구 문화동,0.2154803939788143,
4812556,경상남도 창원시마산합포구 반월중앙동,1.096360503434536,0.0,0.0,0.0,0.0,4812556,마산합포구 반월중앙동,0.1326338038801238,
4812565,경상남도 창원시마산합포구 산호동,0.8730999071986487,12.0,96.0,13.744131571955082,109.95305257564064,4812565,마산합포구 산호동,0.1519186963378307,
4812563,경상남도 창원시마산합포구 오동동,1.756387446691896,5.0,31.0,2.8467522979723823,17.64986424742877,4812563,마산합포구 오동동,0.1366159257020388,
4812557,경상남도 창원시마산합포구 완월동,2.4847946471484814,0.0,0.0,0.0,0.0,4812557,마산합포구 완월동,0.1420876226957146,
4812553,경상남도 창원시마산합포구 월영동,2.6685674169155122,2.0,9.0,0.7494657947640379,3.3725960764381706,4812553,마산합포구 월영동,0.1606510969568294,
4812558,경상남도 창원시마산합포구 자산동,1.174023379264312,0.0,0.0,0.0,0.0,4812558,마산합포구 자산동,0.1291224147568474,
4812532,경상남도 창원시마산합포구 진동면,33.74635181154343,45.0,403.0,1.333477474877954,11.942031608351456,4812532,마산합포구 진동면,0.1088217470348887,
4812533,경상남도 창원시마산합포구 진북면,46.574202584382036,240.0,4469.0,5.153067292245609,95.95440720435678,4812533,마산합포구 진북면,0.0752411575562701,
4812534,경상남도 창원시마산합포구 진전면,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943,4812534,마산합포구 진전면,0.0586776859504132,
4812564,경상남도 창원시마산합포구 합포동,0.5740587461794749,0.0,0.0,0.0,0.0,4812564,마산합포구 합포동,0.1249427917620137,
4812551,경상남도 창원시마산합포구 현동,19.908985909667535,0.0,0.0,0.0,0.0,4812551,마산합포구 현동,0.108489525909592,
4812760,경상남도 창원시마산회원구 구암1동,3.469521803163684,0.0,0.0,0.0,0.0,4812760,마산회원구 구암1동,0.151504361758946,
4812761,경상남도 창원시마산회원구 구암2동,0.763466903338133,0.0,0.0,0.0,0.0,4812761,마산회원구 구암2동,0.151504361758946,
4812725,경상남도 창원시마산회원구 내서읍,56.23149825086047,299.0,3080.0,5.317304523278012,54.77357167791397,4812725,마산회원구 내서읍,0.1560753014076918,
4812762,경상남도 창원시마산회원구 봉암동,5.643485822481849,10.0,77.0,1.7719544824872575,13.644049515151885,4812762,마산회원구 봉암동,0.130281690140845,
4812754,경상남도 창원시마산회원구 석전동,2.091859646223977,2.0,20.0,0.9560870891171914,9.560870891171914,4812754,마산회원구 석전동,0.1453131913279818,
4812756,경상남도 창원시마산회원구 양덕1동,1.0136561828730928,2.0,22.0,1.9730555920166424,21.703611512183063,4812756,마산회원구 양덕1동,0.1446313914795894,
4812757,경상남도 창원시마산회원구 양덕2동,1.689499857927658,0.0,0.0,0.0,0.0,4812757,마산회원구 양덕2동,0.1446313914795894,
4812758,경상남도 창원시마산회원구 합성1동,4.049660625006455,0.0,0.0,0.0,0.0,4812758,마산회원구 합성1동,0.1655746414025146,
4812759,경상남도 창원시마산회원구 합성2동,2.5433769971042564,0.0,0.0,0.0,0.0,4812759,마산회원구 합성2동,0.1655746414025146,
4812755,경상남도 창원시마산회원구 회성동,8.51579516003707,1.0,17.0,0.1174288461860614,1.9962903851630451,4812755,마산회원구 회성동,0.112422600619195,
4812751,경상남도 창원시마산회원구 회원1동,0.6794338253312908,2.0,44.0,2.9436273635991013,64.75980199918023,4812751,마산회원구 회원1동,0.1326610997321569,
4812752,경상남도 창원시마산회원구 회원2동,4.57652881349598,0.0,0.0,0.0,0.0,4812752,마산회원구 회원2동,0.1326610997321569,
4812355,경상남도 창원시성산구 가음정동,2.9393130963633403,0.0,0.0,0.0,0.0,4812355,성산구 가음정동,0.1944540727902946,
4812351,경상남도 창원시성산구 반송동,1.9180006318151728,0.0,0.0,0.0,0.0,4812351,성산구 반송동,0.1624192390524048,
4812354,경상남도 창원시성산구 사파동,6.48581798804324,0.0,0.0,0.0,0.0,4812354,성산구 사파동,0.1979033380474555,
4812353,경상남도 창원시성산구 상남동,1.1813642588248396,0.0,0.0,0.0,0.0,4812353,성산구 상남동,0.1861982624530521,
4812356,경상남도 창원시성산구 성주동,25.930436309050187,2.0,82.0,0.0771294387862638,3.162306990236818,4812356,성산구 성주동,0.1881821315053804,
4812351,경상남도 창원시성산구 용지동,2.640353294152222,0.0,0.0,0.0,0.0,4812351,성산구 용지동,0.1946344632552451,
4812357,경상남도 창원시성산구 웅남동,39.38494951597847,3.0,17.0,0.0761712287782138,0.4316369630765453,4812357,성산구 웅남동,0.1701038259138102,
4812352,경상남도 창원시성산구 중앙동,4.623897153116543,0.0,0.0,0.0,0.0,4812352,성산구 중앙동,0.2590366231496438,
4812132,경상남도 창원시의창구 대산면,32.99660868382607,238.0,3052.0,7.212862457488256,92.4943538666141,4812132,의창구 대산면,0.1027869343721906,
4812125,경상남도 창원시의창구 동읍,59.19039376782226,86.0,1176.0,1.4529384673016363,19.86808880868284,4812125,의창구 동읍,0.137863121614968,
4812153,경상남도 창원시의창구 명곡동,6.935084145314847,0.0,0.0,0.0,0.0,4812153,의창구 명곡동,0.1852751636661211,
4812154,경상남도 창원시의창구 봉림동,12.66002993702247,0.0,0.0,0.0,0.0,4812154,의창구 봉림동,0.2368313178930108,
4812131,경상남도 창원시의창구 북면,74.44841220801628,153.0,1286.0,2.0551143464618526,17.273706206208775,4812131,의창구 북면,0.1227963950536783,
4812151,경상남도 창원시의창구 의창동,7.616710119203808,0.0,0.0,0.0,0.0,4812151,의창구 의창동,0.1709829614520881,
4812152,경상남도 창원시의창구 팔룡동,14.591296089501496,0.0,0.0,0.0,0.0,4812152,의창구 팔룡동,0.204371936028289,
4812956,경상남도 창원시진해구 경화동,3.0384732518894952,0.0,0.0,0.0,0.0,4812956,진해구 경화동,0.1354863367093445,
4812961,경상남도 창원시진해구 덕산동,2.4264261599864647,0.0,0.0,0.0,0.0,4812961,진해구 덕산동,0.1686851211072664,
4812957,경상남도 창원시진해구 병암동,1.2326705180290782,0.0,0.0,0.0,0.0,4812957,진해구 병암동,0.1407752841737103,
4812958,경상남도 창원시진해구 석동,2.256081129982584,1.0,5.0,0.4432464713747771,2.2162323568738853,4812958,진해구 석동,0.1813077552930167,
4812954,경상남도 창원시진해구 여좌동,4.69937928600607,0.0,0.0,0.0,0.0,4812954,진해구 여좌동,0.1296889002688516,
4812964,경상남도 창원시진해구 웅동1동,32.352961683839226,0.0,0.0,0.0,0.0,4812964,진해구 웅동1동,0.158853301545737,
4812965,경상남도 창원시진해구 웅동2동,15.263792758171844,0.0,0.0,0.0,0.0,4812965,진해구 웅동2동,0.158853301545737,
4812963,경상남도 창원시진해구 웅천동,28.15885023878012,3.0,24.0,0.1065384408298186,0.852307526638549,4812963,진해구 웅천동,0.1533919055163474,
4812959,경상남도 창원시진해구 이동,0.9033662075415723,4.0,37.0,4.42788314042168,40.957919048900536,4812959,진해구 이동,0.1803916798443011,
4812960,경상남도 창원시진해구 자은동,5.4363544913405875,0.0,0.0,0.0,0.0,4812960,진해구 자은동,0.1468711352955726,
4812953,경상남도 창원시진해구 충무동,18.111706334394082,0.0,0.0,0.0,0.0,4812953,진해구 충무동,0.1874798322039367,
4812955,경상남도 창원시진해구 태백동,1.2199159795975612,0.0,0.0,0.0,0.0,4812955,진해구 태백동,0.1292281006071118,
4812962,경상남도 창원시진해구 풍호동,8.563916293578602,0.0,0.0,0.0,0.0,4812962,진해구 풍호동,0.1227171941140899,
