adm9,year,youth20_39_persons
481212500,2020,4080.0
481212500,2021,3929.0
481212500,2022,3704.0
481212500,2023,3461.0
481212500,2024,3234.0
481213100,2020,12085.0
481213100,2021,11047.0
481213100,2022,10008.0
481213100,2023,9295.0
481213100,2024,8676.0
481213200,2020,1310.0
481213200,2021,1238.0
481213200,2022,1111.0
481213200,2023,1007.0
481213200,2024,930.0
481215100,2020,14238.0
481215100,2021,13473.0
481215100,2022,12670.0
481215100,2023,12005.0
481215100,2024,11348.0
481215200,2020,11173.0
481215200,2021,7523.0
481215200,2022,7223.0
481215200,2023,7008.0
481215200,2024,6652.0
481215300,2020,10994.0
481215300,2021,10362.0
481215300,2022,9891.0
481215300,2023,9311.0
481215300,2024,9173.0
481215400,2020,8619.0
481215400,2021,8532.0
481215400,2022,8490.0
481215400,2023,8606.0
481215400,2024,8412.0
481235100,2020,10295.0
481235100,2021,9720.0
481235100,2022,9084.0
481235100,2023,8854.0
481235100,2024,8400.0
481235150,2020,0.0
481235150,2021,8497.0
481235150,2022,7547.0
481235150,2023,7193.0
481235150,2024,6768.0
481235200,2020,8793.0
481235200,2021,12206.0
481235200,2022,12163.0
481235200,2023,12110.0
481235200,2024,13001.0
481235300,2020,7725.0
481235300,2021,7364.0
481235300,2022,6908.0
481235300,2023,6774.0
481235300,2024,6488.0
481235400,2020,12962.0
481235400,2021,12373.0
481235400,2022,13014.0
481235400,2023,12583.0
481235400,2024,11885.0
481235500,2020,12413.0
481235500,2021,11872.0
481235500,2022,11275.0
481235500,2023,10505.0
481235500,2024,10021.0
481235600,2020,7525.0
481235600,2021,7248.0
481235600,2022,6859.0
481235600,2023,6476.0
481235600,2024,6572.0
481235700,2020,1969.0
481235700,2021,1870.0
481235700,2022,1823.0
481235700,2023,1753.0
481235700,2024,1564.0
481253100,2020,606.0
481253100,2021,535.0
481253100,2022,494.0
481253100,2023,442.0
481253100,2024,397.0
481253200,2020,2594.0
481253200,2021,2344.0
481253200,2022,2124.0
481253200,2023,1970.0
481253200,2024,1821.0
481253300,2020,482.0
481253300,2021,430.0
481253300,2022,379.0
481253300,2023,325.0
481253300,2024,295.0
481253400,2020,429.0
481253400,2021,369.0
481253400,2022,346.0
481253400,2023,318.0
481253400,2024,297.0
481255100,2020,3769.0
481255100,2021,3362.0
481255100,2022,2981.0
481255100,2023,2643.0
481255100,2024,2415.0
481255200,2020,219.0
481255200,2021,442.0
481255200,2022,786.0
481255200,2023,942.0
481255200,2024,1728.0
481255300,2020,9094.0
481255300,2021,11305.0
481255300,2022,10691.0
481255300,2023,10056.0
481255300,2024,9406.0
481255400,2020,2827.0
481255400,2021,2739.0
481255400,2022,2852.0
481255400,2023,2807.0
481255400,2024,2750.0
481255650,2020,3147.0
481255650,2021,2908.0
481255650,2022,2657.0
481255650,2023,2444.0
481255650,2024,2325.0
481255700,2020,2001.0
481255700,2021,1843.0
481255700,2022,1730.0
481255700,2023,1611.0
481255700,2024,1502.0
481255800,2020,2194.0
481255800,2021,1958.0
481255800,2022,1834.0
481255800,2023,1655.0
481255800,2024,1464.0
481256100,2020,3372.0
481256100,2021,3566.0
481256100,2022,3357.0
481256100,2023,4326.0
481256100,2024,4294.0
481256300,2020,4320.0
481256300,2021,4112.0
481256300,2022,3925.0
481256300,2023,3538.0
481256300,2024,3326.0
481256400,2020,1376.0
481256400,2021,1575.0
481256400,2022,1467.0
481256400,2023,1291.0
481256400,2024,1211.0
481256500,2020,2977.0
481256500,2021,2692.0
481256500,2022,2538.0
481256500,2023,2387.0
481256500,2024,2280.0
481272500,2020,14988.0
481272500,2021,14110.0
481272500,2022,13282.0
481272500,2023,12534.0
481272500,2024,11809.0
481275100,2020,1923.0
481275100,2021,1765.0
481275100,2022,1654.0
481275100,2023,1501.0
481275100,2024,1413.0
481275200,2020,2447.0
481275200,2021,2393.0
481275200,2022,2301.0
481275200,2023,2143.0
481275200,2024,2016.0
481275450,2020,4213.0
481275450,2021,3928.0
481275450,2022,3689.0
481275450,2023,3438.0
481275450,2024,3233.0
481275500,2020,1160.0
481275500,2021,1042.0
481275500,2022,964.0
481275500,2023,883.0
481275500,2024,760.0
481275600,2020,2663.0
481275600,2021,2485.0
481275600,2022,2284.0
481275600,2023,2154.0
481275600,2024,2001.0
481275700,2020,7532.0
481275700,2021,7036.0
481275700,2022,6560.0
481275700,2023,6221.0
481275700,2024,6831.0
481275800,2020,2438.0
481275800,2021,2323.0
481275800,2022,2122.0
481275800,2023,2036.0
481275800,2024,1877.0
481275900,2020,1795.0
481275900,2021,1620.0
481275900,2022,1564.0
481275900,2023,1476.0
481275900,2024,1882.0
481276000,2020,1862.0
481276000,2021,1732.0
481276000,2022,1647.0
481276000,2023,1542.0
481276000,2024,1378.0
481276100,2020,2413.0
481276100,2021,2240.0
481276100,2022,2126.0
481276100,2023,2030.0
481276100,2024,1884.0
481276200,2020,738.0
481276200,2021,657.0
481276200,2022,611.0
481276200,2023,570.0
481276200,2024,511.0
481295300,2020,4433.0
481295300,2021,4299.0
481295300,2022,4030.0
481295300,2023,3935.0
481295300,2024,3720.0
481295400,2020,1571.0
481295400,2021,1479.0
481295400,2022,1414.0
481295400,2023,1324.0
481295400,2024,1291.0
481295500,2020,884.0
481295500,2021,712.0
481295500,2022,644.0
481295500,2023,587.0
481295500,2024,563.0
481295600,2020,2756.0
481295600,2021,2494.0
481295600,2022,2301.0
481295600,2023,2088.0
481295600,2024,1984.0
481295700,2020,1609.0
481295700,2021,1512.0
481295700,2022,1423.0
481295700,2023,1331.0
481295700,2024,1271.0
481295800,2020,4375.0
481295800,2021,4279.0
481295800,2022,4162.0
481295800,2023,4090.0
481295800,2024,3951.0
481295900,2020,2043.0
481295900,2021,2058.0
481295900,2022,2007.0
481295900,2023,1898.0
481295900,2024,1868.0
481296000,2020,5597.0
481296000,2021,5164.0
481296000,2022,4786.0
481296000,2023,4406.0
481296000,2024,4158.0
481296100,2020,2496.0
481296100,2021,2410.0
481296100,2022,2280.0
481296100,2023,2195.0
481296100,2024,2031.0
481296200,2020,6336.0
481296200,2021,5720.0
481296200,2022,5113.0
481296200,2023,4846.0
481296200,2024,4591.0
481296300,2020,3735.0
481296300,2021,3619.0
481296300,2022,3443.0
481296300,2023,3192.0
481296300,2024,3360.0
481296400,2020,1337.0
481296400,2021,1453.0
481296400,2022,1710.0
481296400,2023,1641.0
481296400,2024,1585.0
481296500,2020,10380.0
481296500,2021,11338.0
481296500,2022,10902.0
481296500,2023,10273.0
481296500,2024,9930.0
