station_id,route_id,n_headways,headway_mean_s,headway_std_s,headway_cv
CWB379000951,CWB379000200,3,79.7,0.6,0.007
CWB379000951,CWB379000220,3,84.7,9.0,0.106
CWB379000951,CWB379000400,3,84.7,9.0,0.106
CWB379000951,CWB379000410,3,79.7,0.6,0.007
CWB379000951,CWB379000450,3,84.7,9.0,0.106
CWB379000951,CWB379000500,3,79.7,0.6,0.007
CWB379000951,CWB379000700,3,79.7,0.6,0.007
CWB379000951,CWB379001020,3,79.7,0.6,0.007
CWB379000951,CWB379001070,3,79.7,0.6,0.007
CWB379000951,CWB379001080,3,79.7,0.6,0.007
CWB379001031,CWB379000200,3,79.3,0.6,0.007
CWB379001031,CWB379000220,3,85.0,9.5,0.112
CWB379001031,CWB379000400,3,85.0,9.5,0.112
CWB379001031,CWB379000410,3,79.3,0.6,0.007
CWB379001031,CWB379000450,3,85.0,9.5,0.112
CWB379001031,CWB379000500,3,79.3,0.6,0.007
CWB379001031,CWB379000700,3,79.3,0.6,0.007
CWB379001031,CWB379001020,3,79.3,0.6,0.007
CWB379001031,CWB379001070,3,79.3,0.6,0.007
CWB379001031,CWB379001080,3,79.3,0.6,0.007
CWB379001107,CWB379000200,3,79.7,0.6,0.007
CWB379001107,CWB379000220,3,84.7,9.0,0.106
CWB379001107,CWB379000400,3,84.7,9.0,0.106
CWB379001107,CWB379000410,3,79.7,0.6,0.007
CWB379001107,CWB379000450,3,84.7,9.0,0.106
CWB379001107,CWB379000500,3,79.7,0.6,0.007
CWB379001107,CWB379000650,1,95.0,,
CWB379001107,CWB379000700,3,79.7,0.6,0.007
CWB379001107,CWB379001020,3,79.7,0.6,0.007
CWB379001107,CWB379001070,3,79.7,0.6,0.007
CWB379001107,CWB379001080,2,79.5,0.7,0.009
CWB379001114,CWB379000220,3,79.3,0.6,0.007
CWB379001114,CWB379000640,3,84.3,9.2,0.11
CWB379001114,CWB379000700,3,84.3,9.2,0.11
CWB379001114,CWB379000720,3,84.3,9.2,0.11
CWB379001114,CWB379001020,1,80.0,,
CWB379001114,CWB379001070,2,87.0,11.3,0.13
CWB379001114,CWB379001090,1,80.0,,
CWB379001114,CWB379001140,2,79.5,0.7,0.009
CWB379001114,CWB379001600,3,84.3,9.2,0.11
CWB379001114,CWB379001630,2,107.5,40.3,0.375
CWB379001114,CWB379002590,1,79.0,,
CWB379001114,CWB379002630,2,188.0,154.1,0.82
CWB379001139,CWB379000200,3,79.3,0.6,0.007
CWB379001139,CWB379000220,3,84.7,9.0,0.106
CWB379001139,CWB379000400,3,84.7,9.0,0.106
CWB379001139,CWB379000410,3,79.3,0.6,0.007
CWB379001139,CWB379000450,3,84.7,9.0,0.106
CWB379001139,CWB379000500,3,79.7,0.6,0.007
CWB379001139,CWB379000650,1,95.0,,
CWB379001139,CWB379000700,3,79.7,0.6,0.007
CWB379001139,CWB379001020,3,79.3,0.6,0.007
CWB379001139,CWB379001070,2,79.5,0.7,0.009
CWB379001139,CWB379001080,2,79.5,0.7,0.009
CWB379001173,CWB379000200,3,79.7,0.6,0.007
CWB379001173,CWB379000220,3,85.0,9.5,0.112
CWB379001173,CWB379000400,3,85.0,9.5,0.112
CWB379001173,CWB379000410,3,79.7,0.6,0.007
CWB379001173,CWB379000450,3,85.0,9.5,0.112
CWB379001173,CWB379000500,3,79.7,0.6,0.007
CWB379001173,CWB379000650,1,96.0,,
CWB379001173,CWB379000700,3,79.7,0.6,0.007
CWB379001173,CWB379001020,3,79.7,0.6,0.007
CWB379001173,CWB379001070,2,79.5,0.7,0.009
CWB379001173,CWB379001080,2,79.5,0.7,0.009
CWB379001224,CWB379000200,3,81.7,3.8,0.046
CWB379001224,CWB379000220,3,85.0,10.4,0.122
CWB379001224,CWB379000240,3,81.3,4.0,0.05
CWB379001224,CWB379000400,3,85.0,10.4,0.122
CWB379001224,CWB379000410,3,85.0,10.4,0.122
CWB379001224,CWB379000450,3,81.3,4.0,0.05
CWB379001224,CWB379000500,3,81.3,4.0,0.05
CWB379001224,CWB379000510,1,79.0,,
CWB379001224,CWB379000530,3,85.0,10.4,0.122
CWB379001224,CWB379000540,3,81.3,4.0,0.05
CWB379001224,CWB379000620,2,82.5,4.9,0.06
CWB379001228,CWB379000220,3,85.0,10.4,0.122
CWB379001228,CWB379000510,1,97.0,,
CWB379001228,CWB379000640,3,85.3,10.1,0.119
CWB379001228,CWB379000700,3,85.3,10.1,0.119
CWB379001228,CWB379000710,3,85.0,10.4,0.122
CWB379001228,CWB379000720,3,85.0,10.4,0.122
CWB379001228,CWB379001000,1,374.0,,
CWB379001228,CWB379001070,1,97.0,,
CWB379001228,CWB379001080,1,198.0,,
CWB379001228,CWB379001600,3,85.0,10.4,0.122
CWB379001228,CWB379002580,2,79.0,0.0,0.0
CWB379001228,CWB379002590,1,79.0,,
CWB379001228,CWB379002620,1,79.0,,
CWB379001246,CWB379000200,3,81.7,4.6,0.057
CWB379001246,CWB379000220,3,85.0,10.4,0.122
CWB379001246,CWB379000240,3,81.7,4.6,0.057
CWB379001246,CWB379000400,3,85.0,10.4,0.122
CWB379001246,CWB379000410,3,85.0,10.4,0.122
CWB379001246,CWB379000450,3,81.7,4.6,0.057
CWB379001246,CWB379000500,3,81.7,4.6,0.057
CWB379001246,CWB379000510,1,79.0,,
CWB379001246,CWB379000530,3,85.0,10.4,0.122
CWB379001246,CWB379000540,3,81.7,4.6,0.057
CWB379001246,CWB379000620,2,83.0,5.7,0.068
CWB379001284,CWB379000200,3,81.7,3.8,0.046
CWB379001284,CWB379000220,3,84.7,9.8,0.116
CWB379001284,CWB379000240,3,81.0,4.4,0.054
CWB379001284,CWB379000400,3,84.7,9.8,0.116
CWB379001284,CWB379000410,3,84.3,10.1,0.12
CWB379001284,CWB379000450,3,81.0,4.4,0.054
CWB379001284,CWB379000500,3,81.0,4.4,0.054
CWB379001284,CWB379000510,1,79.0,,
CWB379001284,CWB379000530,3,84.3,10.1,0.12
CWB379001284,CWB379000540,3,81.3,4.0,0.05
CWB379001284,CWB379000620,2,82.5,4.9,0.06
CWB379001312,CWB379000220,3,85.0,10.4,0.122
CWB379001312,CWB379000640,3,85.0,9.5,0.112
CWB379001312,CWB379000700,2,88.0,11.3,0.129
CWB379001312,CWB379000710,3,84.7,9.8,0.116
CWB379001312,CWB379000720,3,84.7,9.8,0.116
CWB379001312,CWB379001000,1,414.0,,
CWB379001312,CWB379001600,2,88.0,11.3,0.129
CWB379001312,CWB379002530,3,85.0,9.5,0.112
CWB379001312,CWB379002580,2,79.5,0.7,0.009
CWB379001312,CWB379002590,2,79.5,0.7,0.009
CWB379001312,CWB379002630,3,99.3,34.4,0.346
CWB379001313,CWB379000200,3,84.7,9.8,0.116
CWB379001313,CWB379000220,3,84.7,9.8,0.116
CWB379001313,CWB379000240,3,84.7,9.8,0.116
CWB379001313,CWB379000400,3,84.7,9.8,0.116
CWB379001313,CWB379000410,3,84.7,9.8,0.116
CWB379001313,CWB379000450,3,84.7,9.8,0.116
CWB379001313,CWB379000500,3,84.7,9.8,0.116
CWB379001313,CWB379000510,1,79.0,,
CWB379001313,CWB379000530,3,84.7,9.8,0.116
CWB379001313,CWB379000540,3,84.7,9.8,0.116
CWB379001313,CWB379000620,2,87.5,12.0,0.137
CWB379001328,CWB379000200,3,84.3,10.1,0.12
CWB379001328,CWB379000220,3,84.3,10.1,0.12
CWB379001328,CWB379000240,3,84.3,10.1,0.12
CWB379001328,CWB379000400,3,84.3,10.1,0.12
CWB379001328,CWB379000410,3,84.3,10.1,0.12
CWB379001328,CWB379000450,3,84.3,10.1,0.12
CWB379001328,CWB379000500,3,84.3,10.1,0.12
CWB379001328,CWB379000510,1,79.0,,
CWB379001328,CWB379000530,3,84.3,10.1,0.12
CWB379001328,CWB379000540,3,84.3,10.1,0.12
CWB379001328,CWB379000620,2,87.0,12.7,0.146
CWB379001331,CWB379000220,3,84.3,10.1,0.12
CWB379001331,CWB379000640,3,84.7,9.9,0.117
CWB379001331,CWB379000700,2,88.0,11.3,0.129
CWB379001331,CWB379000710,3,84.3,10.1,0.12
CWB379001331,CWB379000720,3,84.3,10.1,0.12
CWB379001331,CWB379001000,1,459.0,,
CWB379001331,CWB379001600,2,88.0,11.3,0.129
CWB379001331,CWB379002530,3,84.7,9.9,0.117
CWB379001331,CWB379002580,2,79.0,1.4,0.018
CWB379001331,CWB379002590,2,79.0,1.4,0.018
CWB379001331,CWB379002630,2,88.0,11.3,0.129
CWB379001344,CWB379000220,3,84.7,9.8,0.116
CWB379001344,CWB379000640,3,85.0,10.4,0.122
CWB379001344,CWB379000700,1,97.0,,
CWB379001344,CWB379000710,3,85.0,10.4,0.122
CWB379001344,CWB379000720,3,85.0,10.4,0.122
CWB379001344,CWB379001600,2,88.0,12.7,0.145
CWB379001344,CWB379002530,3,85.0,10.4,0.122
CWB379001344,CWB379002580,2,79.0,0.0,0.0
CWB379001344,CWB379002590,2,79.0,0.0,0.0
CWB379001344,CWB379002630,2,88.0,12.7,0.145
CWB379001344,CWB379002770,1,97.0,,
CWB379001347,CWB379000200,3,85.0,10.4,0.122
CWB379001347,CWB379000220,3,85.0,10.4,0.122
CWB379001347,CWB379000240,3,85.0,10.4,0.122
CWB379001347,CWB379000400,3,85.0,10.4,0.122
CWB379001347,CWB379000410,3,85.0,10.4,0.122
CWB379001347,CWB379000450,3,85.0,10.4,0.122
CWB379001347,CWB379000500,3,85.0,10.4,0.122
CWB379001347,CWB379000510,1,79.0,,
CWB379001347,CWB379000530,3,85.0,10.4,0.122
CWB379001347,CWB379000540,3,85.0,10.4,0.122
CWB379001347,CWB379000620,2,88.0,12.7,0.145
CWB379001376,CWB379000200,3,81.7,2.9,0.035
CWB379001376,CWB379000220,3,85.3,10.1,0.119
CWB379001376,CWB379000240,3,81.0,3.5,0.043
CWB379001376,CWB379000400,3,85.3,10.1,0.119
CWB379001376,CWB379000410,3,85.0,10.4,0.122
CWB379001376,CWB379000450,3,81.0,3.5,0.043
CWB379001376,CWB379000500,3,81.0,3.5,0.043
CWB379001376,CWB379000510,1,80.0,,
CWB379001376,CWB379000530,3,85.0,10.4,0.122
CWB379001376,CWB379000540,3,81.3,3.2,0.04
CWB379001376,CWB379000620,2,82.0,4.2,0.052
CWB379001392,CWB379000200,3,82.3,4.9,0.06
CWB379001392,CWB379000220,3,84.7,9.8,0.116
CWB379001392,CWB379000240,3,82.0,5.2,0.063
CWB379001392,CWB379000400,3,84.7,9.8,0.116
CWB379001392,CWB379000410,3,84.7,9.8,0.116
CWB379001392,CWB379000450,3,82.0,5.2,0.063
CWB379001392,CWB379000500,3,82.0,5.2,0.063
CWB379001392,CWB379000510,1,79.0,,
CWB379001392,CWB379000530,3,84.7,9.8,0.116
CWB379001392,CWB379000540,3,82.0,5.2,0.063
CWB379001392,CWB379000620,2,83.5,6.4,0.076
CWB379001394,CWB379000220,2,79.0,0.0,0.0
CWB379001394,CWB379000640,3,85.0,10.4,0.122
CWB379001394,CWB379000700,1,97.0,,
CWB379001394,CWB379000710,3,85.0,10.4,0.122
CWB379001394,CWB379000720,2,79.0,0.0,0.0
CWB379001394,CWB379001030,2,79.0,0.0,0.0
CWB379001394,CWB379001050,2,79.0,0.0,0.0
CWB379001394,CWB379001600,1,88.0,,
CWB379001394,CWB379002530,3,85.0,10.4,0.122
CWB379001394,CWB379002580,2,79.0,0.0,0.0
CWB379001394,CWB379002590,1,79.0,,
CWB379001394,CWB379002630,2,83.5,6.4,0.076
CWB379001394,CWB379007200,2,92.5,6.4,0.069
CWB379001418,CWB379000200,2,99.0,28.3,0.286
CWB379001418,CWB379000220,3,84.3,9.2,0.11
CWB379001418,CWB379000270,2,99.0,28.3,0.286
CWB379001418,CWB379000400,3,84.3,9.2,0.11
CWB379001418,CWB379000410,2,99.0,28.3,0.286
CWB379001418,CWB379000450,3,84.3,9.2,0.11
CWB379001418,CWB379000500,2,99.0,28.3,0.286
CWB379001418,CWB379000510,1,79.0,,
CWB379001418,CWB379000530,3,84.3,9.2,0.11
CWB379001418,CWB379000540,2,99.0,28.3,0.286
CWB379001418,CWB379001000,1,119.0,,
