lat,lon,station_id,station_name,nodeno,n_routes,n_routes_dir,avg_nodeord,route_nums_sample,lat_ok,lon_ok,name_ok
35.18424623,128.5602673,CWB379001394,문화동,300106,64,64,41.97,"20, 21, 22",True,True,True
35.18458043,128.5602312,CWB379001392,문화동,300105,63,63,86.37,"20, 21, 22",True,True,True
35.20119382,128.5673133,CWB379001246,경남데파트,300117,62,62,78.63,"20, 21, 22",True,True,True
35.20299298,128.57082208,CWB379001224,KT마산점,300119,61,61,77.84,"20, 21, 22",True,True,True
35.18717617,128.5615655,CWB379001376,연세병원,300107,58,58,79.26,"20, 21, 22",True,True,True
35.19785457,128.5670795,CWB379001284,마산합포구청.의료원,300115,58,58,75.43,"20, 21, 22",True,True,True
35.19256096,128.5650385,CWB379001331,중부경찰서,300114,57,57,46.04,"20, 21, 22",True,True,True
35.1929213,128.5650943,CWB379001328,중부경찰서,300111,56,56,79.36,"20, 21, 22",True,True,True
35.20283824,128.5703212,CWB379001228,KT마산점,300126,56,56,48.88,"20, 21, 22",True,True,True
35.1947319,128.5667974,CWB379001312,경동메르빌APT,300116,55,55,46.65,"20, 21, 22",True,True,True
35.19041961,128.5630911,CWB379001344,반월민원센터,300109,55,55,44.65,"20, 21, 22",True,True,True
35.19474443,128.5665542,CWB379001313,경동메르빌APT,300113,54,54,79.83,"20, 21, 22",True,True,True
35.19032106,128.5627258,CWB379001347,반월민원센터,300112,54,54,81.83,"20, 21, 22",True,True,True
35.17934343,128.5582462,CWB379001418,"경남대,서중학교",300635,50,50,102.88,"20, 21, 22",True,True,True
35.20939656,128.5830333,CWB379001114,자유무역지역정문,321916,47,47,56.68,"20, 21, 22",True,True,True
35.2099339,128.5833988,CWB379001107,자유무역지역정문,321917,46,46,72.41,"20, 21, 22",True,True,True
35.20793769,128.5812524,CWB379001139,오동교,321915,44,44,75.09,"20, 21, 22",True,True,True
35.20584827,128.5789415,CWB379001173,오동동아구찜거리,321911,44,44,76.09,"20, 21, 22",True,True,True
35.21887471,128.5870619,CWB379000951,신세계백화점,321923,44,44,68.25,"20, 21, 22",True,True,True
35.21463367,128.5865546,CWB379001031,산호동,321921,44,44,69.25,"20, 21, 22",True,True,True
