endnodenm,endvehicletime,route_id,route_num,route_tp,startnodenm,startvehicletime
창원역,2210,CWB379000010,1,마을버스,신전,0540
창원역,2145,CWB379000020,2,마을버스,유등,0720
진영시외주차장,1655,CWB379000030,3,마을버스,상리,0755
자여입구,2300,CWB379000070,7,마을버스,창원역,0617
삼성창원병원종점(8),2240,CWB379000080,8,마을버스,창원역,0600
북면종점,2200,CWB379000100,10,지선버스,대방동성아파트,0605
내봉촌,2110,CWB379000110,11,지선버스,대방동성아파트,0920
북면종점,2005,CWB379000120,12,지선버스,대방동성아파트,0510
북면종점,2035,CWB379000130,13,지선버스,대방동성아파트,0535
명촌,2025,CWB379000140,14,지선버스,대방동성아파트,0525
명촌2,1940,CWB379000150,15,지선버스,창원역,0520
북면종점,2236,CWB379000170,17,지선버스,불모산종점,0500
STX칸1차아파트후문,2200,CWB379000190,19,지선버스,소계종점,0600
북면종점,2205,CWB379000200,20,지선버스,"경남대,서중학교",0600
초소,2200,CWB379000210,21,지선버스,"경남대,서중학교",0610
명촌,2105,CWB379000220,22,지선버스,가포LH1단지,0520
남백마을종점,2010,CWB379000230,23,지선버스,"경남대,서중학교",0550
북면종점,2210,CWB379000240,24,지선버스,덕동공영차고지,0500
북면종점,2245,CWB379000270,27,지선버스,가포고등학교,0500
북면종점,2100,CWB379000300,30,지선버스,대방동성아파트,0530
본포마을회관,2040,CWB379000310,31,지선버스,대방동성아파트,0537
상리,2130,CWB379000320,32,지선버스,대방동성아파트,0530
북면종점,2130,CWB379000330,33,지선버스,무점종점,0720
무점종점,2130,CWB379000340,34,지선버스,대방동성아파트,0540
신용삼거리,2000,CWB379000350,35,지선버스,대방동성아파트,0545
유등종점,2000,CWB379000360,36,지선버스,창원역,0640
우성아파트,2150,CWB379000370,37,지선버스,가술,0700
북모산마을,2055,CWB379000400,40,지선버스,"경남대,서중학교",0610
본포마을회관,1835,CWB379000410,41,지선버스,"경남대,서중학교",0530
송정종점,2135,CWB379000420,42,지선버스,"경남대,서중학교",0845
무점종점,2000,CWB379000440,44,지선버스,"경남대,서중학교",0555
신용삼거리,1940,CWB379000450,45,지선버스,"경남대,서중학교",0530
용잠.동읍행정복지센터,2100,CWB379000460,46,지선버스,"경남대,서중학교",0610
유등종점,2000,CWB379000490,49,지선버스,"경남대,서중학교",0535
안계종점,2225,CWB379000500,50,지선버스,월영1차아파트,0600
신목종점,2145,CWB379000510,51,지선버스,월영1차아파트,0510
안성종점,2230,CWB379000530,53,지선버스,월영1차아파트,0545
마산대학교종점,2230,CWB379000540,54,지선버스,월영1차아파트,0550
호계중학교,2040,CWB379000550,55,지선버스,소계종점,0530
옥계종점,2120,CWB379000600,60,지선버스,마산역종점,0740
저도비치로드,2135,CWB379000610,61,지선버스,마산역종점,0550
조밭골,,CWB379000611,61-1,간선버스,마산역종점,
원전종점,2210,CWB379000620,62,지선버스,마산역종점,0720
진동환승센터,1820,CWB379000640,64,지선버스,마산역종점,0550
진동환승센터,1740,CWB379000641,64-1,지선버스,유니시티2단지,0750
명주,2050,CWB379000650,65,지선버스,유니시티2단지,0610
명주,1650,CWB379000658,65-2,지선버스,유니시티2단지,1600
로봇랜드(입구),1920,CWB379000659,65-1,지선버스,유니시티2단지,0920
창원역,2220,CWB379000700,70,지선버스,진동환승센터,0525
창원역,2240,CWB379000710,71,지선버스,진동면허시험장,0533
대현종점.용광사,2140,CWB379000720,72,지선버스,마산역종점,0600
대현종점.용광사,2200,CWB379000721,72-1,지선버스,진동환승센터,0720
서북동마을,2125,CWB379000730,73,지선버스,마산역종점,0540
진동환승센터,2250,CWB379000731,73-1,지선버스,월안마을,0650
정곡종점,2100,CWB379000740,74,지선버스,마산역종점,0730
정곡종점,2220,CWB379000741,74-1,지선버스,진동환승센터,0635
상평종점,2000,CWB379000750,75,지선버스,마산역종점,0835
진동환승센터,2030,CWB379000751,75-1,지선버스,둔덕종점,0715
진동환승센터,2220,CWB379000759,75-2,지선버스,상평종점,0700
둔덕종점,2145,CWB379000760,76,지선버스,마산역종점,0755
시락정곡종점,2030,CWB379000770,77,지선버스,마산역종점,0750
시락정곡종점,2210,CWB379000771,77-1,지선버스,진동환승센터,0740
선두종점,2205,CWB379000780,78,지선버스,마산역종점,0700
마산역종점,2248,CWB379000800,80,지선버스,진동환승센터,0600
대방동종점,2300,CWB379001000,100,간선버스,월영1차아파트,2238
불모산종점,2259,CWB379001010,101,간선버스,월영1차아파트,0518
청솔아파트종점,2240,CWB379001020,102,간선버스,해운중학교종점,0525
가포고등학교,2300,CWB379001030,103,간선버스,성주사역 환승센터,0505
대방동종점,2249,CWB379001050,105,간선버스,덕동공영차고지,0500
불모산종점,2246,CWB379001060,106,간선버스,월영1차아파트,0500
불모산종점,2300,CWB379001070,107,간선버스,월영1차아파트,0505
가포고등학교,2245,CWB379001080,108,간선버스,대방동종점,0505
대우1차아파트,2300,CWB379001090,109,간선버스,"경남대,서중학교",0515
마산대학교종점,2229,CWB379001100,110,간선버스,성주사역 환승센터,0500
안계초등학교,2235,CWB379001110,111,간선버스,성주사역 환승센터,0513
평성종점,2300,CWB379001130,113,간선버스,대방동종점,0515
청솔아파트종점,2232,CWB379001140,114,간선버스,안계초등학교,0515
평성종점,2258,CWB379001150,115,간선버스,청솔아파트종점,0512
불모산종점,2250,CWB379001160,116,간선버스,마산대학교종점,0525
가포고등학교,2255,CWB379001220,122,간선버스,대방동성아파트,0510
창원중앙역A,2238,CWB379001500,150,간선버스,인의동터미널,0550
종합터미널,2255,CWB379001510,151,간선버스,행암입구,0530
인의동터미널,2233,CWB379001520,152,간선버스,국립창원대학교정문,0540
태광주유소,2250,CWB379001550,155,간선버스,행암입구,0540
국립창원대학교정문,2210,CWB379001560,156,간선버스,행암입구,0510
덕동공영차고지,2305,CWB379001600,160,간선버스,인의동터미널,0510
소계입구,2220,CWB379001620,162,간선버스,인의동터미널,0520
상리마을,2238,CWB379001630,163,간선버스,덕동공영차고지,0520
행암입구,2235,CWB379001640,164,간선버스,"경남대,서중학교",0530
소계종점,2220,CWB379002120,212,지선버스,불모산종점,0520
소계종점,2245,CWB379002130,213,지선버스,불모산종점,0500
웅남동주민운동장,2250,CWB379002140,214,지선버스,불모산종점,0510
소계종점,2250,CWB379002150,215,지선버스,창원경상대병원종점(215),0530
석교종점,2200,CWB379002160,216,지선버스,불모산종점,0500
창원시립상복공원,2130,CWB379002190,219,지선버스,창원시청(가로변),0800
창원중앙역A,2310,CWB379002200,220,지선버스,창원중앙역A,0540
창원중앙역A,2257,CWB379002210,221,지선버스,창원중앙역A,0525
창원중앙역A,2350,CWB379002220,222,지선버스,창원중앙역A,0703
반도유보라아파트,2215,CWB379002230,223,지선버스,대방동종점,0530
창원종합버스터미널,2130,CWB379002240,224,지선버스,창원종합터미널,0600
대방동종점,2130,CWB379002250,225,지선버스,대방동종점,0600
수곡종점,2140,CWB379002400,240,지선버스,안성종점,0540
호곡,2235,CWB379002500,250,지선버스,덕동공영차고지,0500
안계초등학교,2251,CWB379002510,251,지선버스,해운중학교,0500
호곡,2230,CWB379002530,253,지선버스,덕동공영차고지,0500
마산대학교종점,2216,CWB379002540,254,지선버스,덕동공영차고지,0510
평성종점,2220,CWB379002560,256,지선버스,가포고등학교,0515
석교종점,2130,CWB379002570,257,지선버스,덕동공영차고지,0500
마산대학교종점,2255,CWB379002580,258,지선버스,덕동공영차고지,0500
수곡종점,1613,CWB379002581,258-1,지선버스,덕동공영차고지,0922
용담종점,1732,CWB379002589,258-9,지선버스,덕동공영차고지,1348
평성종점,2237,CWB379002590,259,지선버스,덕동공영차고지,0513
소계종점,2225,CWB379002600,260,지선버스,수정시내버스환승센터,0500
소계종점,0638,CWB379002608,260-1,지선버스,저도비치로드,0638
소계종점,1547,CWB379002609,260-2,지선버스,수정시내버스환승센터,1008
소계종점,2245,CWB379002620,262,지선버스,덕동공영차고지,0516
소계종점,2120,CWB379002630,263,지선버스,수정시내버스환승센터,0515
소계종점,2205,CWB379002639,263-1,지선버스,수정시내버스환승센터,2205
가포LH1단지,2210,CWB379002640,264,지선버스,덕동공영차고지,0600
합성동무학아파트,2150,CWB379002700,270,지선버스,합성동무학아파트,0600
창원시립마산박물관,2200,CWB379002710,271,지선버스,창원시립마산박물관,0600
어시장,2150,CWB379002720,272,지선버스,가포LH1단지,0530
자유무역지역정문,2200,CWB379002730,273,지선버스,어시장,0550
마산역종점,2100,CWB379002770,277,지선버스,두릉마을종점,0600
녹수아파트,2320,CWB379003010,301,지선버스,속천종점,0530
행암동종점,2253,CWB379003020,302,지선버스,속천종점,0520
수치,2310,CWB379003021,302-1,지선버스,속천종점,0539
합계종점(가상),2240,CWB379003022,302-2,지선버스,속천어촌계,0600
시티프라디움1차.리젠시빌란트,2245,CWB379003030,303,지선버스,속천종점,0518
부영4단지,2250,CWB379003050,305,지선버스,속천종점,0500
시티프라디움1차.리젠시빌란트,2227,CWB379003060,306,지선버스,속천종점,0500
녹수아파트,2330,CWB379003070,307,지선버스,속천종점,0510
속천어촌계,2300,CWB379003090,309,지선버스,속천어촌계,0520
부영4단지,2235,CWB379003150,315,지선버스,속천종점,0510
속천종점,2250,CWB379003170,317,지선버스,행암입구,0510
속천종점,2300,CWB379003250,325,지선버스,안골버스회차지,0630
삼포입구,1810,CWB379003500,350,마을버스,수도마을,0650
대장동종점,1810,CWB379003510,351,마을버스,대장동종점,0650
주포종점,1800,CWB379003520,352,마을버스,부암마을,0620
주포종점,1650,CWB379003529,352-1,마을버스,부암마을,0730
포스텍지엘씨,1955,CWB379003530,353,마을버스,웅동농협하나로마트,0645
포스텍지엘씨,0555,CWB379003531,353-1,마을버스,웅동농협하나로마트,0555
창원문성대학교,1255,CWB379005100,510,지선버스,창원종합운동장,0550
남창원역,2136,CWB379005109,510-1,지선버스,세아제강,1411
중앙동,1309,CWB379005110,511,지선버스,창원시청(정우상가),0604
대원파크빌아파트,2150,CWB379005111,511-1,지선버스,세아제강,1425
인화정공,0837,CWB379005300,530,지선버스,창원역,0620
창원역,2200,CWB379005309,530-1,지선버스,삼광3공장,1742
마산역종점,2200,CWB379005400,540,지선버스,마산역종점,0600
창원NC파크.마산회원구청,2215,CWB379005409,540-1,간선버스,창원NC파크.마산회원구청,2145
마산대학교종점,2248,CWB379007100,710,좌석버스,불모산종점,0520
덕동공영차고지,2300,CWB379007200,720,좌석버스,대방동종점,0520
덕동공영차고지,2300,CWB379007300,730,좌석버스,청솔아파트종점,0525
"경남대,서중학교",2255,CWB379007400,740,좌석버스,대방동성아파트,0520
장유고등학교,2244,CWB379007700,770,좌석버스,국립창원대학교정문,0545
창원중앙역B,,CWB379009010,901,간선버스,창원중앙역A,
북원로터리,,CWB379009900,990,간선버스,인의동터미널,
3정문,1620,CWB379009980,998,간선버스,3정문,0910
북원로터리,1610,CWB379009990,999,간선버스,북원로터리,0910
가촌마을,2135,CWB379030000,3000,좌석버스,불모산종점,0600
대방동종점,2240,CWB379030010,3001,좌석버스,STX칸1차아파트후문,0600
마산대학교종점,2152,CWB379030020,3002,좌석버스,신항파출소,0525
진동환승센터,2330,CWB379030030,3003,좌석버스,창원종합터미널,0635
창원중앙역A,2045,CWB379030040,3004,좌석버스,진동환승센터,0610
국립창원대학교정문,2200,CWB379030050,3005,좌석버스,수정시내버스환승센터,0530
국립창원대학교정문,,CWB379030059,3005-9,좌석버스,로봇랜드(출구),
국립창원대학교정문,2230,CWB379030060,3006,좌석버스,신항파출소,0520
월영동공원,2300,CWB379050000,BRT일반(5000),간선버스,불모산종점,0500
덕동공영차고지,2248,CWB379060000,BRT급행(6000),좌석버스,성주사역 환승센터,0510
