station_id,route_degree,station_name,lat,lon
CWB379001394,64,문화동,35.18424623,128.5602673
CWB379001392,63,문화동,35.18458043,128.5602312
CWB379001246,62,경남데파트,35.20119382,128.5673133
CWB379001224,61,KT마산점,35.20299298,128.57082208
CWB379001284,58,마산합포구청.의료원,35.19785457,128.5670795
CWB379001376,58,연세병원,35.18717617,128.5615655
CWB379001331,57,중부경찰서,35.19256096,128.5650385
CWB379001228,56,KT마산점,35.20283824,128.5703212
CWB379001328,56,중부경찰서,35.1929213,128.5650943
CWB379001344,55,반월민원센터,35.19041961,128.5630911
CWB379001312,55,경동메르빌APT,35.1947319,128.5667974
CWB379001347,54,반월민원센터,35.19032106,128.5627258
CWB379001313,54,경동메르빌APT,35.19474443,128.5665542
CWB379001418,50,"경남대,서중학교",35.17934343,128.5582462
CWB379001114,47,자유무역지역정문,35.20939656,128.5830333
CWB379001107,46,자유무역지역정문,35.2099339,128.5833988
CWB379001139,44,오동교,35.20793769,128.5812524
CWB379001173,44,오동동아구찜거리,35.20584827,128.5789415
CWB379000951,44,신세계백화점,35.21887471,128.5870619
CWB379001031,44,산호동,35.21463367,128.5865546
